Tamanho;Algoritmo;Classificador de características;Tempo médio de treino;Acurácia média de teste;Pontuação F1 média de teste;Pontuação final
5;DT;ANOVA F-value;0.12599823474884034;0.5504024424091035;0.6365282438771311;0.5934653431431174
5;MLP;ANOVA F-value;12.230782794952393;0.5503330557868443;0.6432828473099034;0.5968079515483738
10;DT;ANOVA F-value;0.4603017807006836;0.5550929780738274;0.6127467434283356;0.5839198607510815
10;MLP;ANOVA F-value;29.26931631565094;0.5615736885928392;0.6241834053179138;0.5928785469553766
15;DT;ANOVA F-value;0.8474348783493042;0.5548848182070497;0.6031669783051941;0.5790258982561218
15;MLP;ANOVA F-value;90.82163233757021;0.5664585067998891;0.6190656767815055;0.5927620917906973
20;DT;ANOVA F-value;1.1750893354415894;0.5477379961143491;0.5860225757984037;0.5668802859563764
20;MLP;ANOVA F-value;153.70799951553346;0.5606994171523729;0.6183956253063114;0.5895475212293422
25;DT;ANOVA F-value;1.645154356956482;0.5351373855120733;0.563199066786936;0.5491682261495047
25;MLP;ANOVA F-value;162.76721653938293;0.5619483763530391;0.6070498587967577;0.5844991175748984
30;DT;ANOVA F-value;2.2294441938400267;0.5244240910352485;0.536016822797366;0.5302204569163071
30;MLP;ANOVA F-value;170.3162472486496;0.5577435470441299;0.5947130683899287;0.5762283077170293
35;DT;ANOVA F-value;2.7632183074951167;0.5220788232028865;0.5311328184840906;0.5266058208434885
35;MLP;ANOVA F-value;174.81465334892272;0.5565500971412712;0.5961196480047403;0.5763348725730058
40;DT;ANOVA F-value;2.9695941686630247;0.5169025811823481;0.5254044832252796;0.5211535322038139
40;MLP;ANOVA F-value;185.64386076927184;0.5592422980849292;0.594520138631181;0.5768812183580552
45;DT;ANOVA F-value;3.6843657732009887;0.5227865667499306;0.5336184218446229;0.5282024942972767
45;MLP;ANOVA F-value;182.80026359558101;0.5573272273105745;0.5924026840949886;0.5748649557027816
50;DT;ANOVA F-value;4.156006789207458;0.5246183735775742;0.54531812463783;0.5349682491077021
50;MLP;ANOVA F-value;185.3788944721222;0.5581598667776853;0.5923993386072388;0.575279602692462
55;DT;ANOVA F-value;4.798746728897095;0.5203719122953094;0.5429829436933298;0.5316774279943196
55;MLP;ANOVA F-value;194.07107722759247;0.554940327504857;0.5842685154348797;0.5696044214698683
60;DT;ANOVA F-value;5.142357420921326;0.5229114626699971;0.5452576736376195;0.5340845681538082
60;MLP;ANOVA F-value;195.81457357406617;0.5553427699139606;0.5845490694814675;0.569945919697714
65;DT;ANOVA F-value;5.343039274215698;0.5218151540383013;0.5453974114652973;0.5336062827517993
65;MLP;ANOVA F-value;192.0774937391281;0.5519844573966138;0.5797097307124157;0.5658470940545148
70;DT;ANOVA F-value;5.941618299484253;0.5222453510963085;0.5472933287823177;0.5347693399393132
70;MLP;ANOVA F-value;195.1928326845169;0.5504995836802664;0.5807173218585329;0.5656084527693996
75;DT;ANOVA F-value;6.540226316452026;0.5246738828753815;0.5481975399716696;0.5364357114235256
75;MLP;ANOVA F-value;202.57628424167632;0.5517901748542882;0.5852679956249618;0.568529085239625
80;DT;ANOVA F-value;6.938241720199585;0.5221620871495977;0.5455267255017425;0.5338444063256701
80;MLP;ANOVA F-value;211.1730345249176;0.5508603941160144;0.5772177881683451;0.5640390911421798
85;DT;ANOVA F-value;8.456262683868408;0.5229392173189009;0.5461235571319507;0.5345313872254258
85;MLP;ANOVA F-value;216.94537796974186;0.5485845129059117;0.5797035199778504;0.5641440164418811
90;DT;ANOVA F-value;8.30374047756195;0.5245906189286706;0.5466753087871086;0.5356329638578896
90;MLP;ANOVA F-value;216.61631760597228;0.5463363863447126;0.5738464530124897;0.5600914196786011
95;DT;ANOVA F-value;8.765453195571899;0.5275742436858174;0.5522597647054589;0.5399170041956383
95;MLP;ANOVA F-value;218.8828073978424;0.5486122675548154;0.5794996129334291;0.5640559402441223
100;DT;ANOVA F-value;9.387908816337584;0.5235081876214266;0.5473216015978982;0.5354148946096624
100;MLP;ANOVA F-value;224.03948357105256;0.5471690258118234;0.5747672237880618;0.5609681247999425
105;DT;ANOVA F-value;9.954354286193848;0.522564529558701;0.5455982247467881;0.5340813771527446
105;MLP;ANOVA F-value;231.1593099594116;0.5452817096863725;0.5735635856421574;0.5594226476642651
110;DT;ANOVA F-value;10.920571827888491;0.52067721343325;0.5447950122687129;0.5327361128509814
110;MLP;ANOVA F-value;247.0651739835739;0.5445462114904245;0.5742315073865389;0.5593888594384817
114;DT;ANOVA F-value;10.925192737579346;0.5216069941715237;0.5471483710351267;0.5343776826033252
114;MLP;ANOVA F-value;236.12816288471225;0.5414793227865667;0.5664984720233066;0.5539888974049367
5;DT;Mutual information;0.1234057903289795;0.5504024424091035;0.6365282438771311;0.5934653431431174
5;MLP;Mutual information;10.40450174808502;0.5509020260893699;0.6405890601987292;0.5957455431440495
10;DT;Mutual information;0.42683980464935295;0.5553982792117679;0.6140334094962965;0.5847158443540322
10;MLP;Mutual information;28.98808522224427;0.5607549264501804;0.6256047078817479;0.5931798171659641
15;DT;Mutual information;0.7492525577545166;0.5480016652789342;0.5971127335782055;0.5725571994285699
15;MLP;Mutual information;113.40198884010314;0.558534554537885;0.6206695058928406;0.5896020302153628
20;DT;Mutual information;1.139365005493164;0.5376353039134056;0.5718227687432089;0.5547290363283073
20;MLP;Mutual information;154.24118993282318;0.5572162087149598;0.6101057923266126;0.5836610005207862
25;DT;Mutual information;1.5976272106170657;0.5286983069664168;0.5499700120901574;0.5393341595282871
25;MLP;Mutual information;166.233873462677;0.5554815431584791;0.6041894096496401;0.5798354764040596
30;DT;Mutual information;2.3457420349121088;0.5232306411323897;0.5350893021608459;0.5291599716466178
30;MLP;Mutual information;167.7406459569931;0.5585067998889814;0.5976822072421528;0.5780945035655671
35;DT;Mutual information;2.422707176208496;0.5173744102137108;0.5269822908656675;0.5221783505396891
35;MLP;Mutual information;167.07714035511015;0.5542464612822647;0.5878390611878002;0.5710427612350324
40;DT;Mutual information;2.8505465269088743;0.5171246183735775;0.5317426675561674;0.5244336429648724
40;MLP;Mutual information;174.5459483385086;0.5546489036913683;0.5925472458720781;0.5735980747817232
45;DT;Mutual information;3.1265464067459106;0.5162781015820149;0.5356922013910876;0.5259851514865512
45;MLP;Mutual information;176.3217097759247;0.5508465167915626;0.5895508115970463;0.5701986641943044
50;DT;Mutual information;3.905149412155152;0.5187066333610879;0.5395387935855752;0.5291227134733316
50;MLP;Mutual information;179.2870540857315;0.5511101859561476;0.5852200075279684;0.568165096742058
55;DT;Mutual information;4.401418161392212;0.524548986955315;0.546437391837961;0.5354931893966379
55;MLP;Mutual information;188.30400722026826;0.5471829031362754;0.5757380944275499;0.5614604987819126
60;DT;Mutual information;5.1292689561843865;0.5245628642797668;0.5478492980187722;0.5362060811492695
60;MLP;Mutual information;191.3490534305573;0.5504163197335554;0.5843787327398375;0.5673975262366965
65;DT;Mutual information;5.293274092674255;0.5237579794615599;0.5467697087674186;0.5352638441144892
65;MLP;Mutual information;194.1857412338257;0.548737163474882;0.5778863360115777;0.5633117497432298
70;DT;Mutual information;5.886609935760497;0.5219678046072718;0.5459145071276281;0.5339411558674501
70;MLP;Mutual information;195.92768349647525;0.5475020815986678;0.5814540009427367;0.5644780412707022
75;DT;Mutual information;6.556291961669923;0.5203302803219539;0.545559448743134;0.532944864532544
75;MLP;Mutual information;205.1342171430588;0.5461004718290314;0.5736696593299977;0.5598850655795146
80;DT;Mutual information;6.69332754611969;0.5197196780460727;0.5440662323693677;0.5318929552077202
80;MLP;Mutual information;212.3155775308609;0.5483902303635859;0.5719199535196148;0.5601550919416003
85;DT;Mutual information;8.180004262924195;0.5184845961698584;0.5428699698262891;0.5306772829980737
85;MLP;Mutual information;220.01076519489288;0.5445184568415209;0.5735952571542859;0.5590568569979035
90;DT;Mutual information;8.214701080322266;0.5202886483485984;0.5447286168463269;0.5325086325974626
90;MLP;Mutual information;217.54239218235017;0.5469053566472384;0.5772664353832343;0.5620858960152364
95;DT;Mutual information;9.321820878982543;0.5214127116291979;0.5470321779390256;0.5342224447841117
95;MLP;Mutual information;226.41943428516387;0.5474188176519567;0.5790727058797105;0.5632457617658335
100;DT;Mutual information;9.294683074951172;0.5196780460727173;0.5445273490505766;0.532102697561647
100;MLP;Mutual information;226.7818916320801;0.5461698584512906;0.5736231129329401;0.5598964856921154
105;DT;Mutual information;10.308457684516906;0.5200111018595615;0.5457035425377063;0.5328573221986339
105;MLP;Mutual information;235.18413174152371;0.5432694976408549;0.5724999696337192;0.557884733637287
110;DT;Mutual information;10.52560534477234;0.5218845406605607;0.5465734746270249;0.5342290076437928
110;MLP;Mutual information;255.57846834659577;0.5433943935609216;0.5735351553650267;0.5584647744629742
114;DT;Mutual information;11.155583333969116;0.5211490424646128;0.5470165856442673;0.53408281405444
114;MLP;Mutual information;237.1155386686325;0.5431029697474326;0.5700396812910128;0.5565713255192226
5;DT;Decision-tree feature importance;0.3720726490020752;0.5020677213433251;0.5206388128739787;0.5113532671086519
5;MLP;Decision-tree feature importance;10.099292826652526;0.5267416042187066;0.6841402064772758;0.6054409053479912
10;DT;Decision-tree feature importance;0.729861044883728;0.5014016097696363;0.5059396912231582;0.5036706504963973
10;MLP;Decision-tree feature importance;27.66865131855011;0.5289064668331946;0.6482207409270562;0.5885636038801254
15;DT;Decision-tree feature importance;1.0474459409713746;0.5019567027477103;0.5211741331155599;0.5115654179316351
15;MLP;Decision-tree feature importance;107.11914024353027;0.5266028309741881;0.5782509579504664;0.5524268944623273
20;DT;Decision-tree feature importance;1.4541788339614867;0.5067166250346933;0.5306061457195037;0.5186613853770985
20;MLP;Decision-tree feature importance;153.6491741657257;0.531737441021371;0.5874383010855851;0.5595878710534781
25;DT;Decision-tree feature importance;1.985759425163269;0.5111018595614765;0.5338756997681746;0.5224887796648255
25;MLP;Decision-tree feature importance;150.32391884326935;0.5266444629475437;0.5722779184177271;0.5494611906826354
30;DT;Decision-tree feature importance;2.134551286697388;0.5097418817651956;0.5346966220338051;0.5222192518995004
30;MLP;Decision-tree feature importance;165.51774830818175;0.5259783513738551;0.5780484963137912;0.5520134238438231
35;DT;Decision-tree feature importance;2.4680810689926154;0.5114626699972245;0.5361850339239337;0.5238238519605791
35;MLP;Decision-tree feature importance;167.5613792896271;0.5261171246183736;0.5686865337300357;0.5474018291742047
40;DT;Decision-tree feature importance;2.848412585258484;0.5101026922009437;0.5352169295961196;0.5226598108985316
40;MLP;Decision-tree feature importance;175.69451720714568;0.5220927005273384;0.5523037298606898;0.537198215194014
45;DT;Decision-tree feature importance;3.3692073106765745;0.5076602830974187;0.5316146708850711;0.5196374769912449
45;MLP;Decision-tree feature importance;181.44186935424804;0.5271995559256175;0.5688458149203788;0.5480226854229981
50;DT;Decision-tree feature importance;3.704956984519959;0.5102414654454621;0.5344419333168738;0.5223416993811679
50;MLP;Decision-tree feature importance;179.82404301166534;0.5255759089647516;0.5649951670501687;0.5452855380074602
55;DT;Decision-tree feature importance;4.020361161231993;0.5140299750208159;0.5363288111220978;0.5251793930714569
55;MLP;Decision-tree feature importance;189.2999889373779;0.5322231473771856;0.5670475620740132;0.5496353547255994
60;DT;Decision-tree feature importance;4.281946086883545;0.5116291978906466;0.5344883747560456;0.5230587863233461
60;MLP;Decision-tree feature importance;192.22319099903103;0.5291146266999722;0.5681810156740731;0.5486478211870227
65;DT;Decision-tree feature importance;4.895316910743714;0.51511240632806;0.5394103987499379;0.5272614025389989
65;MLP;Decision-tree feature importance;195.37566516399383;0.5350679988898142;0.5631729855848369;0.5491204922373255
70;DT;Decision-tree feature importance;5.321822476387023;0.5146266999722453;0.5383296088829028;0.5264781544275741
70;MLP;Decision-tree feature importance;198.7308481216431;0.5343186233694144;0.5674411155845493;0.5508798694769819
75;DT;Decision-tree feature importance;6.571282315254211;0.5128226477935053;0.5375623512848002;0.5251924995391528
75;MLP;Decision-tree feature importance;216.75707132816314;0.5315431584790453;0.5641007279382295;0.5478219432086374
80;DT;Decision-tree feature importance;6.57869017124176;0.516722175964474;0.5398133295382929;0.5282677527513835
80;MLP;Decision-tree feature importance;208.0279228925705;0.5364973633083542;0.5709828814859996;0.553740122397177
85;DT;Decision-tree feature importance;7.363960361480712;0.5176797113516514;0.5400642409442411;0.5288719761479462
85;MLP;Decision-tree feature importance;229.84106287956243;0.5430335831251735;0.576853892103298;0.5599437376142358
90;DT;Decision-tree feature importance;8.507943749427795;0.5212045517624203;0.5445734118926585;0.5328889818275394
90;MLP;Decision-tree feature importance;222.63058779239654;0.5462669997224536;0.5739167352296097;0.5600918674760317
95;DT;Decision-tree feature importance;8.227462720870971;0.5197890646683319;0.5452488266767415;0.5325189456725367
95;MLP;Decision-tree feature importance;223.8317321062088;0.5426450180405218;0.5727858568496389;0.5577154374450803
100;DT;Decision-tree feature importance;10.08623640537262;0.5221065778517902;0.5478060681023063;0.5349563229770482
100;MLP;Decision-tree feature importance;244.10596454143524;0.5439356092145433;0.5712030212250868;0.5575693152198151
105;DT;Decision-tree feature importance;9.941939496994019;0.5185817374410213;0.5440811655756137;0.5313314515083175
105;MLP;Decision-tree feature importance;232.6451301574707;0.5416458506799888;0.5714707961271128;0.5565583234035508
110;DT;Decision-tree feature importance;11.282713174819946;0.5210241465445462;0.5466428028741357;0.533833474709341
110;MLP;Decision-tree feature importance;240.32495849132542;0.5411046350263669;0.5691491292657679;0.5551268821460673
114;DT;Decision-tree feature importance;11.004849362373353;0.5201637524285317;0.5458459131478762;0.533004832788204
114;MLP;Decision-tree feature importance;239.12781195640565;0.5462531223980017;0.574355945018685;0.5603045337083434
